id,primary_genre
33280,Action
33281,Action
33279,Action
33278,Action
33277,Action
33276,Action
33275,Action
33272,Action
33273,Action
33274,Action
33269,Action
33270,Action
33271,Action
33268,Action
33266,Action
33267,Action
33265,Action
33264,Action
33263,Action
33262,Action
33261,Action
33260,Action
33259,Action
33258,Action
33257,Action
33256,Action
33255,Comedy
33254,Action
33253,Action
33252,Action
33251,Action
33250,Documentary
33249,Action
33248,Action
33247,Action
33246,Action
33245,Animation
33244,Action
33243,Action
33242,Action
33241,Action
33240,Action
33239,Action
33238,Action
33237,Action
33236,Action
33234,Action
33235,Action
33233,Action
33232,Action
33231,Action
33230,Action
33229,Horror
33228,Documentary
33227,Action
33226,Action
33225,Action
33223,Action
33224,Action
33220,Action
33221,Drama
33222,Action
33219,Action
33218,Biography
33217,Action
33216,Action
33215,Action
33214,Adventure
33213,Action
33212,Action
33211,Action
33210,Action
33209,Action
33208,Action
33207,Action
33206,Action
33205,Action
33204,Action
33203,Action
33202,Action
33201,Action
33200,Action
33199,Crime
33198,Action
33197,Drama
33196,Action
33195,Action
33194,Documentary
33193,Drama
33192,Action
33191,Comedy
33190,Crime
33189,Horror
33188,Drama
33187,Drama
33186,Crime
33184,Horror
33183,Drama
33185,Drama
33182,Drama
33181,Action
33180,Comedy
33179,Drama
33178,Crime
33177,Crime
33176,Drama
33175,Mystery
33174,Action
33173,Action
33171,Documentary
33172,Action
33170,Documentary
33169,Comedy
33168,Action
33167,Action
33166,Action
33165,Action
33164,Action
33163,Comedy
33162,Drama
33161,Drama
33160,Comedy
33159,Action
33158,Mystery
33157,Animation
33156,Comedy
33155,Adventure
33154,Action
33153,Comedy
33152,Action
33151,Action
33150,Horror
33149,Family
33148,Documentary
33147,Action
33146,Action
33145,Action
33144,Action
33143,Action
33142,Action
33141,Action
33140,Action
33138,Action
33139,Action
33137,Action
33136,Action
33135,Action
33134,Action
33133,Action
33132,Action
33131,Action
33130,Action
33129,Action
33128,Action
33126,Action
33125,Action
33127,Action
33124,Action
33123,Action
33121,Action
33122,Action
33120,Action
33118,Action
33119,Action
33117,Action
33116,Action
33115,Action
33114,Action
33113,Action
33112,Action
33111,Action
33110,Action
33108,Action
33107,Action
33106,Action
33105,Action
33104,Action
33103,Action
33102,Action
33101,Action
33100,Action
33099,Action
33098,Action
33096,Action
33097,Action
33095,Action
33094,Action
33093,Action
33092,Drama
33091,Drama
33090,Action
33089,Action
33088,Action
33087,Action
33086,Action
33085,Action
33084,Action
33083,Action
33082,Action
33081,Action
33080,Action
33079,Action
33078,Action
33077,Action
33076,Action
33075,Action
33074,Action
33073,Action
33072,Action
33071,Action
33070,Action
33069,Action
33068,Action
33067,Action
33066,Action
33065,Action
33064,Action
33063,Action
33062,Action
33061,Action
33060,Action
33059,Comedy
33058,Action
33057,Comedy
33056,Action
33055,Action
33054,Action
33053,Action
33052,Comedy
33051,Documentary
33050,Biography
33049,Action
33048,Action
33047,Action
33046,Action
33045,Action
33044,Action
33043,Action
33042,Action
33041,Action
33040,Action
33039,Action
33038,Action
33036,Action
33037,Action
33035,Action
33034,Action
33033,Action
33032,Action
33031,Comedy
33029,Action
33030,Comedy
33028,Action
33027,Action
33026,Action
33025,Action
33024,Action
33023,Action
33022,Biography
33020,Action
33021,Action
33019,Action
33018,Comedy
33017,Action
33016,Action
33015,Action
33014,Action
33013,Action
33012,Biography
33011,Action
33010,Action
33009,Action
33008,Action
33007,Action
33006,Action
33005,Action
33004,Action
33003,Action
33002,Action
33001,Action
33000,Action
32999,Action
32998,Action
32997,Action
32996,Action
32995,Action
32994,Action
32992,Action
32993,Action
32991,Action
32990,Action
32989,Action
32988,Action
32987,Action
32986,Action
32985,Action
32983,Action
32982,Action
32981,Action
32980,Action
32979,Adventure
32978,Action
32977,Action
32976,Action
32975,Action
32974,Action
32973,Action
32972,Action
32971,Action
32970,Action
32969,Action
32968,Action
32967,Action
32966,Action
32964,Action
32963,Action
32965,Action
32962,Action
32961,Action
32960,Action
32959,Action
32958,Action
32957,Action
32955,Action
32956,Action
32954,Action
32953,Action
32952,Action
32951,Action
32950,Action
32949,Action
32948,Action
32947,Action
32946,Action
32945,Action
32944,Action
32943,Action
32942,Action
32941,Action
32940,Action
32939,Action
32938,Action
32937,Action
32935,Action
32934,Action
32933,Action
32932,Action
32931,Comedy
32930,Action
32929,Action
32928,Action
32927,Action
32926,Action
32925,Action
32924,Action
32923,Action
32922,Action
32921,Action
32919,Action
32920,Action
32918,Action
32917,Action
32916,Action
32915,Documentary
32914,Action
32913,Action
32911,Action
32912,Action
32910,Action
32909,Action
32908,Action
32907,Action
32906,Action
32905,Action
32904,Action
32903,Action
32902,Action
32901,Drama
32900,Action
32899,Horror
32898,Horror
32897,Drama
32896,Action
32894,Adventure
32895,Action
32893,Comedy
32892,Comedy
32891,Drama
32890,Drama
32889,Drama
32888,Action
32887,Comedy
32886,Action
32885,Action
32884,Horror
32883,Drama
32882,Action
32881,Action
32880,Action
32879,Action
32878,Action
32877,Action
32876,Action
32875,Action
32874,Action
32873,Action
32872,Drama
32871,Action
32870,Action
32869,Action
32868,Horror
32867,Biography
32866,Action
32865,Action
32864,Action
32863,Action
32862,Drama
32861,Action
32860,Action
32859,Action
32858,Sci-Fi
32857,Action
32856,Action
32855,Crime
32854,Action
32853,Adventure
32852,Action
32851,Action
32850,Action
32849,Action
32848,Comedy
32847,Action
32846,Drama
32845,Action
32844,Comedy
32843,Action
32842,Action
32841,Action
32840,Action
32839,Action
32838,Comedy
32837,Documentary
32836,Action
32835,Action
32834,Documentary
32833,Crime
32832,Action
32831,Action
32830,Biography
32829,Action
32827,Documentary
32828,Action
32826,Action
32825,Action
32824,Action
32823,Action
32822,Action
32821,Action
32820,Action
32819,Action
32817,Action
32818,Action
32816,Action
32815,Action
32814,Action
32813,Action
32812,Action
32811,Action
32810,Action
32809,Action
32808,Action
32807,Action
32806,Action
32805,Action
32804,Action
32803,Action
32802,Action
32801,Action
32800,Action
32799,Action
32798,Action
32797,Action
32796,Action
32794,Action
32795,Action
32790,Action
32791,Action
32792,Action
32793,Action
32789,Action
32788,Action
32787,Action
32786,Action
32785,Action
32784,Action
32783,Action
32782,Action
32781,Action
32780,Action
32779,Action
32778,Action
32777,Action
32776,Action
32775,Action
32774,Action
32773,Action
32772,Action
32771,Action
32770,Action
32768,Action
32769,Action
32765,Action
32766,Action
32767,Action
32764,Action
32763,Action
32762,Action
32761,Action
32760,Action
32759,Action
32758,Action
32757,Action
32756,Action
32755,Action
32753,Action
32754,Action
32752,Action
32751,Action
32750,Action
32749,Action
32748,Action
32747,Action
32746,Fantasy
32745,Action
32744,Action
32742,Action
32743,Crime
32741,Action
32740,Action
32739,Action
32738,Action
32737,Action
32736,Action
32735,Action
32734,Action
32733,Comedy
32732,Action
32730,Drama
32729,Documentary
32728,Action
32725,Action
32726,Documentary
32727,Documentary
32724,Documentary
32723,Documentary
32722,Talk-Show
32721,Documentary
32720,Drama
32719,Action
32717,Action
32716,Action
32715,Comedy
32714,Action
32713,Action
32712,Documentary
32711,Action
32710,Action
32709,Action
32707,Action
32708,Drama
32705,Drama
32706,Action
32704,Documentary
32703,Action
32702,Action
32701,Action
32700,Action
32699,Thriller
32698,Action
32697,Drama
32696,Drama
32694,Action
32695,Action
32693,Action
32692,Documentary
32691,Action
32690,Drama
32689,Action
32688,Action
32687,Action
32686,Action
32685,Action
32684,Action
32683,Action
32682,Comedy
32681,Action
32680,Documentary
32679,Horror
32678,Documentary
32677,Action
32676,Comedy
32675,Action
32674,Action
32673,Action
32672,Action
32671,Action
32670,Drama
32669,Action
32668,Action
32667,Action
32666,Crime
32665,Drama
32664,Action
32663,Action
32662,Action
32661,Action
32660,Action
32659,Action
32658,Drama
32657,Comedy
32656,Comedy
32655,Action
32654,Action
32652,Action
32653,Action
32651,Drama
32650,Crime
32649,Action
32647,Action
32648,Action
32646,Action
32644,Action
32645,Action
32643,Action
32642,Action
32641,Action
32640,Action
32639,Action
32638,Action
32637,Action
32636,Action
32634,Action
32635,Action
32632,Action
32633,Action
32631,Action
32630,Action
32629,Action
32628,Action
32626,Action
32627,Action
32625,Action
32623,Action
32624,Action
32622,Action
32621,Action
32620,Action
32619,Action
32618,Action
32617,Action
32616,Action
32615,Action
32614,Action
32613,Action
32612,Action
32611,Action
32610,Action
32609,Action
32608,Action
32607,Action
32606,Action
32605,Action
32604,Action
32603,Action
32602,Action
32601,Action
32600,Action
32599,Action
32598,Action
32597,Action
32596,Action
32595,Action
32594,Action
32593,Action
32592,Action
32591,Action
32590,Action
32589,Action
32588,Action
32587,Action
32586,Action
32585,Action
32584,Action
32583,Action
32582,Action
32581,Action
32579,Action
32580,Action
32578,Action
32577,Action
32575,Action
32576,Action
32574,Action
32573,Action
32572,Action
32571,Action
32568,Action
32569,Action
32570,Action
32567,Action
32566,Action
32565,Action
32564,Action
32563,Action
32562,Action
32561,Action
32560,Action
32559,Comedy
32558,Action
32557,Action
32556,Action
32555,Action
32553,Crime
32554,Action
32552,Action
32551,Action
32550,Action
32549,Action
32548,Action
32547,Action
32546,Drama
32545,Action
32544,Action
32543,Action
32542,Drama
32541,Action
32540,Drama
32539,Action
32538,Comedy
32537,Comedy
32536,Action
32535,Comedy
32534,Comedy
32533,Horror
32532,Action
32531,Action
32530,Horror
32529,Action
32528,Action
32527,Biography
32526,Comedy
32525,Drama
32524,Action
32523,Action
32522,Crime
32521,Action
32520,Action
32519,Action
32518,Action
32517,Action
32516,Crime
32515,Action
32514,Action
32513,Action
32512,Action
32511,Drama
32510,Documentary
32509,Action
32507,Action
32508,Action
32506,Action
32505,Action
32504,Action
32503,Action
32502,Action
32501,Action
32500,Action
32499,Action
32498,Action
32497,Action
32496,Action
32495,Action
32494,Action
32493,Action
32492,Action
32491,Action
32490,Action
32489,Action
32488,Action
32487,Action
32486,Action
32485,Action
32484,Action
32483,Action
32482,Action
32481,Action
32480,Action
32479,Action
32478,Action
32477,Action
32475,Drama
32476,Action
32474,Action
32473,Action
32472,Action
32471,Comedy
32470,Documentary
32468,Comedy
32469,Action
32467,Action
32466,Action
32465,Action
32463,Action
32464,Action
32461,Action
32462,Action
32460,Action
32459,Action
32458,Action
32457,Action
32455,Action
32456,Action
32454,Action
32453,Action
32452,Action
32451,Action
32450,Action
32449,Action
32448,Action
32447,Action
32446,Action
32445,Action
32444,Action
32443,Action
32442,Action
32441,Action
32440,Adventure
32439,Action
32438,Action
32437,Action
32436,Action
32435,Action
32434,Action
32433,Action
32432,Action
32431,Action
32430,Action
32429,Action
32428,Action
32427,Action
32426,Action
32425,Action
32424,Action
32423,Action
32422,Action
32421,Action
32420,Action
32418,Action
32419,Action
32416,Action
32417,Action
32415,Action
32414,Action
32413,Action
32412,Action
32410,Action
32411,Action
32409,Action
32408,Action
32407,Action
32406,Action
32405,Action
32404,Action
32402,Action
32403,Action
32401,Action
32400,Action
32399,Comedy
32398,Action
32397,Action
32396,Action
32395,Action
32394,Action
32392,Action
32393,Action
32389,Action
32390,Action
32391,Action
32387,Action
32388,Action
32385,Action
32386,Action
32384,Action
32383,Action
32382,Action
32381,Action
32380,Action
32379,Action
32376,Action
32377,Action
32378,Action
32375,Action
32374,Documentary
32373,Biography
32372,Action
32371,Comedy
32370,Action
32369,Action
32368,Action
32367,Action
32366,Action
32364,Action
32365,Action
32363,Action
32362,Action
32361,Drama
32360,Drama
32359,Comedy
32358,Action
32355,Action
32356,Action
32357,Action
32353,Action
32354,Action
32350,Horror
32351,Romance
32352,Action
32349,Action
32348,Action
32347,Action
32346,Action
32345,Action
32343,Action
32344,Action
32341,Action
32342,Action
32340,Crime
32339,Action
32338,Action
32337,Adventure
32336,Action
32335,Action
32334,Comedy
32333,Comedy
32332,Drama
32331,Action
32330,Drama
32329,Comedy
32328,Action
32327,Action
32326,Action
32324,Action
32325,Comedy
32323,Action
32322,Drama
32321,Action
32320,Action
32319,Action
32318,Drama
32317,Action
32316,Action
32315,Action
32314,Action
32313,Action
32312,Action
32311,Action
32310,Action
32309,Action
32308,Action
32307,Action
32306,Action
32304,Action
32305,Documentary
32303,Action
32302,Family
32301,Comedy
32300,Horror
32299,Action
32297,Action
32298,Action
32296,Action
32295,Biography
32294,Action
32292,Drama
32293,War
32291,Action
32290,Action
32289,Action
32288,Action
32287,Comedy
32286,Action
32285,Action
32284,Action
32283,Action
32282,Action
32281,Action
32280,Drama
32279,Action
32278,Action
32277,Action
32276,Action
32275,Action
32273,Action
32274,Action
32272,Action
32271,Action
32270,Action
32269,Action
32268,Action
32267,Action
32266,Action
32265,Action
32264,Action
32263,Action
32262,Action
32261,Action
32260,Action
32259,Action
32258,Action
32257,Action
32256,Action
32255,Action
32254,Action
32253,Action
32252,Action
32251,Action
32249,Action
32250,Action
32248,Action
32247,Action
32246,Action
32245,Action
32244,Action
32243,Action
32242,Action
32241,Action
32240,Action
32239,Action
32238,Action
32237,Action
32236,Action
32235,Action
32234,Action
32233,Action
32232,Action
32231,Action
32230,Action
32229,Action
32228,Action
32227,Action
32226,Action
32225,Action
32224,Action
32223,Action
32222,Action
32221,Action
32220,Action
32219,Action
32218,Action
32217,Action
32216,Action
32215,Action
32214,Action
32213,Action
32212,Action
32211,Action
32210,Adventure
32209,Action
32208,Action
32207,Action
32206,Action
32205,Action
32204,Action
32203,Action
32202,Action
32201,Action
32200,Action
32199,Action
32198,Action
32197,Action
32196,Action
32195,Action
32194,Action
32193,Action
32192,Action
32191,Action
32190,Action
32189,Action
32188,Action
32187,Action
32185,Action
32186,Action
32184,Action
32183,Action
32181,Action
32180,Action
32179,Action
32178,Action
32177,Action
32176,Action
32175,Action
32174,Action
32173,Action
32172,Action
32171,Action
32170,Action
32169,Action
32168,Action
32166,Action
32167,Action
32165,Action
32164,Action
32163,Action
32162,Action
32161,Adventure
32160,Documentary
32159,Action
32158,Action
32157,Drama
32156,Action
32155,Comedy
32154,Action
32153,Action
32152,Action
32151,Action
32150,Action
32149,Mystery
32148,Drama
32147,Drama
32146,Action
32145,Action
32144,Action
32143,Horror
32142,Action
32141,Crime
32140,Thriller
32139,Action
32138,Action
32137,Action
32136,Action
32135,Action
32134,Action
32133,Action
32132,Action
32131,Action
32130,Action
32129,Drama
32128,Action
32127,Action
32126,Action
32125,Action
32124,Action
32123,Action
32122,Action
32121,Action
32120,Documentary
32119,Documentary
32117,Action
32116,Action
32115,Action
32114,Action
32112,Action
32113,Action
32111,Action
32110,Action
32109,Action
32108,Action
32107,Action
32106,Action
32105,Action
32104,Action
32103,Action
32102,Action
32099,Action
32100,Action
32101,Action
32097,Action
32098,Action
32096,Action
32095,Action
32094,Action
32093,Action
32092,Action
32091,Action
32090,Action
32088,Action
32089,Action
32087,Action
32086,Action
32085,Action
32084,Action
32083,Action
32082,Action
32081,Action
32080,Action
32078,Action
32079,Action
32077,Action
32076,Action
32075,Action
32074,Action
32073,Action
32072,Action
32071,Action
32070,Action
32069,Action
32068,Action
32067,Action
32066,Action
32065,Action
32063,Action
32064,Action
32062,Action
32061,Action
32060,Action
32059,Action
32058,Action
32057,Action
32056,Action
32055,Action
32054,Action
32053,Action
32052,Action
32051,Action
32050,Action
32049,Action
32048,Action
32047,Action
