movieId,genre
21065,Action
21065,Drama
21063,Documentary
21063,Drama
21062,Action
21062,Comedy
21062,Romance
21061,Action
21061,Comedy
21061,Crime
21060,Action
21060,Adventure
21060,Animation
21060,Family
21060,Fantasy
21060,Horror
21060,Romance
21060,Sci-Fi
21059,Documentary
21058,Action
21058,Drama
21058,Thriller
21056,Drama
21057,Action
21057,Drama
21055,Action
21055,Comedy
21055,Drama
21055,Family
21054,Action
21054,Comedy
21054,Drama
21053,Action
21053,Crime
21053,Drama
21053,Mystery
21053,Thriller
21052,Action
21052,Adventure
21052,Comedy
21052,Drama
21052,Family
21052,History
21051,Action
21051,Comedy
21048,Action
21048,Drama
21048,Romance
21049,Action
21049,Comedy
21049,Family
21050,Action
21050,Comedy
21046,Action
21046,Drama
21046,History
21047,Action
21047,Crime
21047,Thriller
21045,Action
21045,Comedy
21045,Drama
21045,Fantasy
21045,Romance
21044,Action
21044,Adventure
21044,Drama
21044,Sci-Fi
21044,Thriller
21043,Action
21043,Horror
21042,Action
21042,Drama
21042,Mystery
21042,Thriller
21038,Action
21038,Adventure
21037,Action
21037,Adventure
21037,Drama
21037,Romance
21037,Thriller
21036,Action
21036,Crime
21036,Drama
21034,Drama
21034,Romance
21035,Action
21035,Drama
21035,Romance
21033,Action
21033,Adventure
21033,Comedy
21033,Crime
21033,Fantasy
21032,Action
21032,Comedy
21032,Romance
21031,Action
21031,Crime
21030,Action
21030,Drama
21030,Musical
21030,Sport
21029,Action
21029,Comedy
21029,Musical
21028,Action
21028,Drama
21028,Music
21028,Musical
21028,Romance
21027,Action
21027,Biography
21027,Documentary
21026,Action
21026,Adventure
21026,Drama
21026,Fantasy
21025,Action
21025,Drama
21024,Action
21024,Comedy
21024,Horror
21024,Thriller
21024,War
21023,Action
21023,Comedy
21023,Horror
21023,Thriller
21021,Action
21021,Drama
21021,Thriller
21022,Action
21022,Documentary
21022,History
21020,Action
21020,Comedy
21020,Horror
21018,Action
21018,Animation
21018,Comedy
21018,Music
21019,Action
21019,Documentary
21017,Action
21017,Documentary
21016,Action
21016,Documentary
21015,Action
21015,Drama
21014,Action
21014,Drama
21013,Action
21013,Drama
21012,Action
21012,Thriller
21011,Action
21011,Thriller
21010,Action
21010,Drama
21009,Action
21009,Adventure
21009,Comedy
21009,Family
21009,Fantasy
21009,Musical
21009,Romance
21008,Action
21008,Comedy
21008,Sport
21007,Action
21007,Adventure
21007,Horror
21007,Sci-Fi
21007,Thriller
21006,Action
21006,Horror
21006,Thriller
21005,Action
21005,Drama
21005,Mystery
21005,Thriller
21004,Action
21004,Biography
21004,Drama
21003,Action
21003,Comedy
21003,Fantasy
21003,Horror
21002,Action
21002,Comedy
21002,Horror
21001,Action
21001,Comedy
21001,Drama
21001,Romance
21000,Action
21000,Documentary
20998,Action
20998,Documentary
20998,Mystery
20999,Action
20999,Drama
20999,Romance
20999,Thriller
20999,War
20997,Action
20997,Drama
20996,Action
20996,Adventure
20996,Animation
20996,Drama
20996,Family
20996,Fantasy
20995,Action
20995,Adventure
20995,Drama
20994,Action
20994,Comedy
20994,Family
20993,Action
20993,Drama
20992,Action
20992,Crime
20992,Drama
20991,Action
20991,Comedy
20991,Drama
20991,Romance
20990,Action
20990,Comedy
20990,Fantasy
20990,Horror
20990,Romance
20990,Sci-Fi
20989,Action
20989,Adventure
20989,Comedy
20989,Horror
20989,Sci-Fi
20989,Thriller
20988,Action
20988,Biography
20988,Crime
20988,Drama
20988,History
20988,Mystery
20988,Romance
20987,Action
20987,Horror
20987,Sci-Fi
20986,Action
20986,Horror
20985,Action
20985,Biography
20985,Drama
20985,Family
20985,History
20985,War
20983,Action
20983,Comedy
20983,Family
20984,Action
20984,Drama
20984,Romance
20982,Action
20982,Comedy
20982,Romance
20982,Sport
20981,Action
20981,Crime
20981,Thriller
20980,Action
20980,Comedy
20980,Music
20979,Action
20979,Crime
20979,Drama
20979,Romance
20976,Action
20976,Comedy
20976,Crime
20976,Romance
20977,Action
20977,Comedy
20977,Drama
20978,Comedy
20978,Family
20978,Sci-Fi
20975,Action
20975,Drama
20975,War
20974,Action
20974,Crime
20974,Thriller
20973,Action
20973,Horror
20973,Mystery
20973,Sci-Fi
20973,Thriller
20972,Action
20972,Comedy
20972,Drama
20972,Romance
20969,Action
20969,Crime
20969,Drama
20969,Thriller
20970,Action
20970,Drama
20970,Family
20971,Action
20971,Comedy
20971,Romance
20968,Action
20968,Adventure
20968,Comedy
20968,Drama
20967,Action
20967,Drama
20966,Comedy
20966,Romance
20965,Action
20965,Comedy
20965,Drama
20965,Romance
20964,Action
20964,Comedy
20964,Drama
20964,Music
20964,Romance
20963,Action
20963,Drama
20963,Romance
20961,Action
20961,Comedy
20961,Romance
20962,Action
20962,Comedy
20962,Drama
20962,Romance
20959,Action
20959,Mystery
20959,Thriller
20960,Action
20960,Romance
20958,Action
20958,Romance
20957,Action
20957,Drama
20957,Romance
20957,Sport
20956,Action
20956,Comedy
20956,Drama
20955,Action
20955,Comedy
20955,Family
20955,Romance
20954,Action
20954,Comedy
20954,Drama
20954,Romance
20953,Action
20953,Comedy
20951,Action
20951,Comedy
20951,Romance
20952,Action
20952,Drama
20952,Romance
20950,Action
20950,Comedy
20950,Drama
20950,Romance
20949,Action
20947,Action
20947,Comedy
20947,Romance
20948,Action
20948,Comedy
20948,Romance
20946,Action
20946,Drama
20946,Romance
20945,Action
20945,Comedy
20944,Action
20944,Comedy
20944,Romance
20943,Action
20943,Drama
20943,Romance
20942,Action
20942,Adventure
20942,Comedy
20942,Family
20941,Action
20941,Adventure
20941,Drama
20941,Romance
20940,Action
20940,Comedy
20940,Romance
20940,Sci-Fi
20940,Thriller
20939,Action
20939,Animation
20939,Family
20939,Musical
20938,Action
20938,Comedy
20937,Drama
20937,Romance
20936,Action
20936,Animation
20936,Comedy
20936,Documentary
20934,Action
20934,Drama
20935,Action
20935,Animation
20935,Comedy
20935,Romance
20935,Sci-Fi
20933,Action
20933,War
20930,Action
20930,Drama
20930,History
20931,Action
20931,Documentary
20932,Action
20932,Documentary
20932,Music
20929,Action
20929,Drama
20928,Action
20928,Crime
20928,Drama
20928,Thriller
20927,Action
20927,Biography
20927,Documentary
20927,Sport
20926,Action
20926,Sci-Fi
20924,Action
20924,Documentary
20925,Action
20925,Comedy
20925,Family
20925,Music
20925,Romance
20923,Action
20923,Adventure
20923,Horror
20923,Sci-Fi
20923,Thriller
20922,Action
20922,Comedy
20922,Sport
20921,Action
20921,Crime
20921,Thriller
20920,Action
20920,Drama
20919,Action
20919,Crime
20919,Drama
20918,Action
20918,Drama
20918,Fantasy
20918,Mystery
20918,Thriller
20917,Action
20917,Comedy
20916,Action
20916,Drama
20915,Action
20915,Horror
20915,Sci-Fi
20914,Action
20914,Comedy
20914,Crime
20914,Thriller
20913,Action
20913,Drama
20913,Mystery
20911,Action
20911,Horror
20912,Action
20912,Drama
20912,Romance
20910,Action
20910,Documentary
20908,Action
20908,Comedy
20908,Horror
20909,Action
20909,Comedy
20907,Action
20907,Comedy
20907,Music
20907,Romance
20906,Action
20906,Comedy
20906,Family
20905,Action
20905,Documentary
20904,Action
20904,Biography
20904,Drama
20904,History
20904,Romance
20904,War
20902,Action
20902,Drama
20902,Music
20902,Romance
20903,Action
20903,Documentary
20901,Action
20901,Comedy
20901,Drama
20901,Family
20900,Action
20900,Adventure
20900,Drama
20900,Family
20900,Fantasy
20897,Action
20897,Comedy
20898,Action
20898,Documentary
20899,Action
20899,Drama
20896,Action
20896,Drama
20896,Thriller
20895,Action
20895,Drama
20894,Action
20894,Crime
20894,Drama
20894,Thriller
20893,Action
20893,Comedy
20892,Action
20892,Drama
20891,Comedy
20890,Action
20890,Comedy
20890,Crime
20890,Horror
20890,Mystery
20890,Thriller
20889,Action
20889,Crime
20889,Thriller
20888,Action
20888,Adventure
20888,Comedy
20888,Drama
20888,Family
20887,Action
20887,Drama
20886,Action
20886,Comedy
20886,Drama
20886,Musical
20885,Action
20885,Western
20884,Action
20884,Documentary
20883,Action
20883,Adventure
20883,Drama
20883,Family
20882,Action
20882,Animation
20882,Fantasy
20882,Sci-Fi
20881,Action
20881,Drama
20881,Fantasy
20881,Music
20881,Romance
20880,Action
20880,Horror
20880,Sci-Fi
20879,Action
20879,Crime
20879,Drama
20879,Thriller
20878,Action
20878,Drama
20878,Family
20877,Action
20877,Comedy
20876,Action
20876,Comedy
20875,Comedy
20875,Crime
20874,Action
20874,Drama
20874,Family
20873,Action
20873,Comedy
20873,Romance
20872,Action
20872,Adventure
20872,Comedy
20872,Fantasy
20872,Horror
20872,Sci-Fi
20872,Thriller
20871,Action
20871,Comedy
20869,Action
20869,Biography
20869,Drama
20870,Action
20870,Comedy
20870,Family
20870,Musical
20868,Action
20868,Drama
20867,Action
20867,Drama
20867,Romance
20867,Sport
20867,War
20866,Action
20866,Crime
20866,Mystery
20866,Sci-Fi
20866,Thriller
20865,Action
20865,Animation
20865,Comedy
20865,Family
20865,Fantasy
20865,Musical
20864,Action
20864,Crime
20864,Fantasy
20864,Mystery
20864,Sci-Fi
20864,Thriller
20863,Action
20863,Drama
20862,Action
20862,Crime
20862,Drama
20862,Sci-Fi
20862,Thriller
20860,Action
20860,Adventure
20860,Comedy
20860,Crime
20860,Fantasy
20861,Action
20858,Action
20858,Drama
20859,Action
20859,Drama
20859,Sport
20857,Action
20857,Drama
20857,Romance
20856,Action
20856,Crime
20856,Mystery
20856,Thriller
20855,Action
20855,Comedy
20855,Crime
20855,Drama
20855,Music
20854,Action
20854,Biography
20854,Documentary
20854,Sport
20853,Action
20853,Biography
20853,Comedy
20853,Sci-Fi
20851,Action
20851,Horror
20852,Action
20852,Comedy
20852,Sci-Fi
20849,Action
20849,Comedy
20849,Romance
20848,Action
20848,Comedy
20848,Drama
20847,Action
20847,Drama
20847,History
20847,Romance
20846,Action
20846,Comedy
20846,Family
20846,Fantasy
20846,Music
20845,Action
20845,Drama
20845,Sport
20844,Action
20844,Comedy
20844,Thriller
20843,Action
20843,Comedy
20843,Romance
20841,Action
20841,Thriller
20842,Action
20842,Comedy
20842,Drama
20842,Fantasy
20842,Music
20842,Romance
20840,Action
20840,Drama
20840,Fantasy
20840,Sci-Fi
20839,Action
20839,Adventure
20839,Biography
20839,Crime
20838,Action
20838,Drama
20837,Action
20837,Comedy
20837,Drama
20837,Family
20837,Romance
20835,Action
20835,Comedy
20836,Action
20836,Comedy
20836,Family
20834,Action
20834,Drama
20833,Action
20833,Animation
20833,Comedy
20833,Crime
20833,Family
20833,Mystery
20832,Action
20832,Animation
20832,Comedy
20832,Crime
20832,Family
20832,Mystery
20830,Action
20830,Adventure
20830,Sci-Fi
20831,Action
20831,Comedy
20831,Drama
20829,Action
20829,Sci-Fi
20828,Action
20828,Horror
20828,Sci-Fi
20828,Thriller
20827,Action
20827,Comedy
20827,Romance
20826,Action
20826,Comedy
20826,Drama
20826,Romance
20825,Action
20825,Crime
20825,Drama
20825,Mystery
20825,Sci-Fi
20825,Thriller
20824,Action
20824,Comedy
20824,Drama
20824,Music
20824,Romance
20823,Action
20823,Drama
20822,Action
20822,Biography
20822,Documentary
20821,Action
20821,Crime
20821,Drama
20821,Thriller
20820,Action
20820,Adventure
20820,Drama
20820,Romance
20820,Sci-Fi
20817,Action
20817,Crime
20817,Drama
20817,Thriller
20818,Action
20818,Western
20819,Action
20819,Biography
20819,Documentary
20819,Music
20815,Action
20815,Drama
20815,Horror
20815,Sci-Fi
20816,Action
20816,Comedy
20814,Action
20814,Horror
20814,Sci-Fi
20813,Action
20813,Documentary
20812,Action
20812,Western
20810,Action
20810,Horror
20810,Sci-Fi
20810,Thriller
20811,Action
20811,Comedy
20811,Drama
20811,Romance
20808,Action
20808,Adventure
20808,Drama
20809,Action
20809,Adventure
20809,Animation
20809,Comedy
20809,Family
20809,Musical
20804,Action
20804,Music
20805,Action
20805,Comedy
20805,Drama
20805,Music
20806,Action
20806,Drama
20807,Action
20807,Drama
20803,Action
20803,Drama
20802,Action
20802,Drama
20801,Action
20801,Horror
20800,Action
20800,Drama
20800,Horror
20800,Mystery
20800,Thriller
20799,Action
20799,Mystery
20799,Thriller
20798,Action
20798,Biography
20798,Drama
20798,Romance
20797,Action
20797,Drama
20796,Adventure
20796,Sport
20795,Action
20795,Drama
20795,Fantasy
20795,Romance
20794,Action
20794,Comedy
20794,Drama
20794,Romance
20793,Action
20793,Crime
20793,Drama
20793,Horror
20793,Mystery
20793,Thriller
20792,Action
20792,Comedy
20792,Drama
20791,Action
20791,Comedy
20790,Action
20790,Family
20790,Sport
20789,Action
20789,Comedy
20789,Family
20789,Sport
20788,Action
20788,Comedy
20788,Romance
20786,Action
20786,Family
20787,Action
20787,Adventure
20787,Animation
20787,Comedy
20787,Family
20787,Fantasy
20787,Sci-Fi
20785,Action
20785,Comedy
20784,Action
20784,Animation
20784,Comedy
20784,Crime
20784,Family
20784,Mystery
20784,Sci-Fi
20783,Action
20783,Adventure
20783,Animation
20783,Comedy
20783,Family
20783,Musical
20783,Romance
20782,Action
20782,Adventure
20782,Animation
20782,Comedy
20782,Drama
20782,Family
20782,Musical
20781,Action
20781,Comedy
20779,Action
20779,Adventure
20779,Comedy
20779,Family
20779,Romance
20780,Action
20780,Comedy
20780,Music
20778,Action
20778,Adventure
20778,Animation
20778,Comedy
20778,Family
20778,Fantasy
20778,Mystery
20777,Action
20777,Comedy
20777,Romance
20776,Action
20776,Drama
20776,Romance
20775,Action
20775,Documentary
20775,Sport
20774,Action
20774,Comedy
20774,Drama
20774,Music
20773,Action
20773,Crime
20772,Action
20772,Horror
20772,Sci-Fi
20772,Thriller
20771,Action
20771,Crime
20771,Drama
20771,Sport
20770,Action
20770,Adventure
20770,Comedy
20770,Romance
20770,Western
20769,Action
20769,Drama
20769,Romance
20768,Action
20768,Comedy
20768,Drama
20768,Romance
20767,Action
20767,Comedy
20767,Romance
20766,Action
20766,Horror
20765,Action
20765,Documentary
20764,Action
20764,Drama
20763,Action
20763,Horror
20763,Sci-Fi
20762,Action
20762,Drama
20762,Sci-Fi
20762,Thriller
20761,Action
20761,Horror
20761,Sci-Fi
20760,Action
20760,Crime
20760,Drama
20760,Horror
20760,Thriller
20759,Action
20759,Comedy
20758,Action
20758,Drama
20756,Action
20756,Horror
20756,Mystery
20756,Thriller
20757,Action
20757,Biography
20757,Documentary
20755,Action
20755,Comedy
20755,Drama
20755,Musical
20755,Romance
20755,Western
20753,Action
20753,Drama
20753,Romance
20753,War
20752,Action
20752,Comedy
20752,Musical
20752,Romance
20750,Action
20750,Comedy
20750,Crime
20750,Drama
20749,Action
20749,Drama
20749,War
20748,Action
20748,Comedy
20748,Drama
20748,Romance
20747,Action
20747,Drama
20747,Romance
20746,Action
20746,Drama
20746,Romance
20745,Drama
20745,Music
20744,Action
20744,Drama
20744,Thriller
20744,War
20743,Action
20743,Comedy
20743,Family
20742,Action
20742,Comedy
20742,Drama
20741,Action
20741,Drama
20741,History
20741,War
20740,Action
20740,Documentary
20739,Action
20739,Comedy
20738,Action
20738,Animation
20737,Action
20737,Horror
20736,Action
20736,Comedy
20736,Drama
20734,Action
20734,Crime
20734,Drama
20734,Film-Noir
20734,Thriller
20735,Action
20735,Drama
20735,Romance
20733,Action
20733,Crime
20733,Drama
20733,Thriller
20732,Action
20732,Crime
20732,Drama
20731,Action
20731,Comedy
20731,Romance
20730,Action
20730,Comedy
20730,Drama
20730,Romance
20729,Action
20729,Comedy
20729,Drama
20728,Action
20728,Comedy
20728,Fantasy
20728,Horror
20728,Thriller
20727,Action
20727,Mystery
20727,Thriller
20726,Action
20726,Documentary
20725,Action
20725,Comedy
20725,Western
20724,Action
20724,Comedy
20723,Action
20723,Comedy
20723,Crime
20723,Drama
20723,Mystery
20723,Thriller
20721,Action
20721,Drama
20721,Fantasy
20721,Horror
20721,Sci-Fi
20722,Action
20722,Horror
20722,Thriller
20719,Action
20719,Comedy
20719,Fantasy
20719,Romance
20720,Action
20720,Crime
20720,Drama
20720,Horror
20720,Thriller
20718,Action
20718,Drama
20717,Action
20717,Drama
20717,Mystery
20717,Sci-Fi
20717,Thriller
20716,Action
20716,Adventure
20716,Drama
20716,Family
20715,Action
20715,Drama
20715,War
20714,Action
20714,Crime
20714,Thriller
20713,Action
20713,Comedy
20713,Drama
20712,Action
20712,Comedy
20711,Action
20711,Crime
20711,Documentary
20710,Action
20710,Documentary
20708,Action
20708,Documentary
20709,Action
20709,Comedy
20709,Family
20709,Romance
20707,Action
20707,Drama
20706,Action
20706,Adventure
20706,Comedy
20706,Family
20705,Romance
20704,Action
20704,Adventure
20704,Drama
20704,Fantasy
20703,Action
20702,Action
20702,History
20702,War
20701,Action
20701,Drama
20701,Romance
20700,Action
20700,Horror
20700,Sci-Fi
20698,Action
20698,Crime
20698,Drama
20696,Action
20696,Comedy
20696,Drama
20696,Romance
20697,Action
20697,Thriller
20694,Action
20694,Drama
20695,Action
20695,Drama
20695,Thriller
20693,Action
20693,Drama
20693,Thriller
20692,Action
20692,Comedy
20692,Drama
20692,Sport
20691,Action
20691,Drama
20691,Romance
20689,Comedy
20690,Action
20690,Comedy
20688,Action
20688,Comedy
20688,Drama
20687,Action
20687,Horror
20686,Action
20686,Fantasy
20684,Action
20685,Action
20685,Mystery
20685,Thriller
20683,Action
20683,Crime
20683,Romance
20683,Sci-Fi
20683,Thriller
20682,Action
20681,Action
20681,Drama
20681,Thriller
20680,Action
20680,Thriller
20679,Action
20679,Fantasy
20678,Action
20678,Comedy
20678,Drama
20678,Horror
20678,Romance
20678,Thriller
20677,Action
20677,Horror
20677,Thriller
20675,Action
20676,Action
20676,Drama
20676,Thriller
20673,Action
20673,Comedy
20673,Drama
20674,Action
20674,Crime
20674,Drama
20671,Action
20671,Crime
20671,Drama
20671,Thriller
20669,Action
20669,Drama
20669,Romance
20668,Action
20668,Biography
20668,Drama
20668,Western
20667,Action
20667,Adventure
20667,Animation
20666,Action
20666,Adventure
20666,Horror
20666,Mystery
20666,Thriller
20665,Action
20665,Biography
20664,Action
20664,Comedy
20664,Drama
20662,Action
20662,Comedy
20662,Horror
20663,Action
20663,Western
20661,Action
20661,Horror
20661,Mystery
20660,Action
20660,Comedy
20659,Action
20659,Biography
20659,Documentary
20658,Action
20658,Fantasy
20658,Horror
20657,Action
20657,Drama
20657,Western
20656,Action
20656,Crime
20655,Action
20655,Comedy
20655,Drama
20655,Family
20654,Action
20654,Drama
20654,Romance
20653,Action
20653,Drama
20653,Mystery
20653,Romance
20652,Action
20652,Drama
20650,Action
20650,Crime
20650,Drama
20651,Action
20651,Crime
20651,Drama
20651,Romance
20649,Action
20649,Crime
20649,Drama
20649,Romance
20649,Thriller
20648,Action
20648,Adventure
20648,Animation
20648,Comedy
20648,Family
20648,Fantasy
20648,Musical
20648,Sci-Fi
20648,Thriller
20647,Action
20647,Drama
20646,Action
20646,Drama
20645,Action
20645,Adventure
20645,Comedy
20645,Crime
20645,Drama
20645,Mystery
20645,Thriller
20644,Action
20644,Comedy
20644,Drama
20644,Romance
20643,Action
20643,Sci-Fi
20642,Action
20642,Documentary
20642,Sport
20641,Action
20641,Horror
20640,Action
20640,Drama
20640,War
20639,Action
20639,Comedy
20639,Horror
20639,Music
20638,Action
